5_kurt_total_ips_origem,5_skw_total_ips_destino,5_voefficient_variation_total_pacotes
1.472668414564282,1.2261176591716512,3.191933927567772
1.472668414564282,1.2166115930541654,3.1428936442541904
1.4449141368416574,1.1924058494841343,3.130987446634472
1.5788528788350908,1.2336628473823783,3.162856938491462
1.569204958011462,1.2239990592732548,3.161139956920937
1.5871620222743514,1.2238807614562892,3.155898912168703
1.5871620222743514,1.2238807614562892,3.1627399955120965
1.5964690160420214,1.2334855003502954,3.1644752978852835
1.6515950919447118,1.247454292128217,3.155732160687223
1.4822640648626684,1.1929812123206285,3.124145299276785
1.5184151557548349,1.2073930553641072,3.1224161335050296
1.2844115293612222,1.1083980373049636,3.2567002970177445
1.2844115293612222,1.1083980373049636,3.2779710208493973
1.2805415803909403,1.1214791291780086,3.298524856672972
1.316131557757379,1.149153318600931,3.3301412792786342
1.2657183588484615,1.1375590820241344,3.335992691010828
1.2657183588484615,1.1375590820241344,3.339894766523547
1.269945443675475,1.125216719232783,3.326428623164605
1.375978988019676,1.1698561361869892,3.4165468382884385
1.3363222587020014,1.1414122026053726,3.3870849587933134
1.3362368353246887,1.1270140761834375,3.375130567979564
1.3547229050401048,1.126262336997341,3.3537556626737417
1.3547229050401048,1.126262336997341,3.372043291661336
1.3547229050401048,1.126262336997341,3.2414268421956023
1.5271246938881953,1.393683670256206,3.1333589046636914
4.497459364837416,1.7195913337486857,3.3718369115223594
3.8870855968319296,1.6667545641993458,3.1690656130997623
3.500344308295753,1.6183286523077878,3.077979728664759
3.500344308295753,1.6183286523077878,3.1161558672724605
3.3985842247968976,1.6027879997615302,3.1898702521587965
3.3985842247968976,1.583889612084626,3.1848882744647877
3.3152211840692494,1.551633604138633,3.169372258538464
3.2847993098656247,1.5396891074538916,3.1705554745729323
3.343419678360096,1.5234102893647916,3.16021364440457
3.254147025043965,1.5058304908368934,3.145132386222837
3.158307147080901,1.491427583854542,3.1375499579365886
3.0696211341864044,1.4602216221153586,3.1113844886778663
2.9164534976847394,1.434303175184721,3.0924233391323948
2.966635424791793,1.4465865974624637,3.0844105376364084
2.8059261649955154,1.4170737940891025,3.0758266350744505
2.988156384191617,1.4409587071043597,3.136874642947145
3.0123613383854173,1.4521473795830435,3.1299871405656465
3.0158217433662897,1.4470503531800047,3.1311544141130483
3.0896692667064403,1.4782803646508629,3.1368282412306443
2.938013718263321,1.4364729125429965,3.117612607148097
2.54216599619714,1.3694085856834362,3.0635718596506267
2.4180941486880507,1.325588862086659,3.04087337714862
2.448887270598655,1.3241876494243563,3.035307353917554
2.454411057034135,1.3195640346832271,3.034207494557104
2.394573944699551,2.054678488321568,2.9758801350034907
2.5986148619620706,2.109686873151394,3.0064884339489173
2.1932489223978884,2.007957135746719,2.954501616692073
1.971835397844271,1.9439320222304368,2.8394206210779007
1.9303334157977745,1.8580913010035556,3.2089910427426034
1.657751815306583,1.7843158430277382,3.1668391002548413
1.6287421080033742,1.7716766762148768,3.167641778177555
1.678246986843866,1.7895077325162358,3.1636489943477484
1.7061408266240743,1.7937630273907543,3.1503413024532096
1.7662686601489592,1.8121948689565812,3.138629882366129
1.7173596304099146,1.7882895343978922,3.083170865850217
1.6614830751344667,1.77382213747193,3.0845832224541625
1.6628245483916222,1.7674459128049975,3.074092792641392
1.6303105600559922,1.7516715170998138,3.073345028967143
1.6536991016748512,1.7581195233884896,3.062166515024022
1.8820611722505105,1.824301893279253,3.128374341029558
1.93309537885356,1.8484683720591104,3.157763500812459
1.966870292079117,1.863038366727976,3.1569643441557576
1.99135855834433,1.8695415243404692,3.1514278160013736
2.026086308978753,1.8846791144124737,3.150631434665123
1.940322005112572,1.8546604792960557,3.0989376809529805
2.0168195087177203,1.885031046295324,3.11103206552955
1.9498312971310008,1.864297744741488,3.115680018260757
2.0168195087177203,1.885031046295324,3.111801679613416
2.046942107280992,1.8956180953833135,3.1036684165331048
1.933106293027484,1.856786481305717,3.07169873791799
1.89908831955785,1.8415553796349828,3.072459487819416
1.936603394856572,1.8579639166737425,3.102589120697064
1.937186408846229,1.86451412752667,3.11793202466146
1.9460730212879889,1.864054438284649,3.127874204258459
1.942548075429668,1.8540907883626927,3.105241728726268
2.0812238779117807,1.89335311674104,3.1276201250488485
2.055518730648135,1.8864148076401128,3.129962939623541
2.0913245848983952,1.893197382298017,3.124548486464233
2.1017393819765644,1.893118128125562,3.1176414738782903
2.1312023239453053,1.894735759682989,3.10103643853396
2.0672314600450337,1.87129525389641,3.10489331871866
2.103845522231554,1.8872315362490824,3.104117915093802
2.030492309683383,1.8644365011000965,3.117115507733708
2.029818956959724,1.8708186177380592,3.1323427181648955
2.001352658468708,1.86694745077586,3.143247235508885
2.218183235023325,1.9226561232478423,3.1683390872246187
2.1497756642155066,1.9029987883233916,3.1731410233013766
2.1852448581077955,1.9172837863211567,3.17233553487244
2.160937360698045,1.9112721468557303,3.17233553487244
2.156559403821041,1.9036926615100505,3.17233553487244
2.090120846816672,1.88483414501792,3.1763493463254457
2.1247216873224604,1.8987363217519224,3.175542445717789
2.0669442651279333,1.879292013441032,3.1795633135114043
2.1247216873224604,1.8987363217519224,3.1763424787613235
2.060333221333146,1.8806167913629357,3.180365111016184
2.077865303724197,1.894689305559148,3.1954698723793804
2.023738282906986,1.876910530150617,3.1971000373515808
2.015419414879861,1.8698959227529863,3.215172968892943
1.9832457998718107,1.858941813007964,3.196339145650595
2.0003285600454026,1.8576476297274933,3.185896362082812
1.993627241141889,1.859060437662972,3.1850972710652607
1.9104142697630797,1.8267229852427185,3.1763682320502222
1.9104142697630797,1.8267229852427185,3.1716092766841286
1.9178440412861848,1.825443481477249,3.170811335597337
1.9255588105183876,1.8242269291878304,3.1652834641515337
2.003279309697934,1.8483614797661336,3.173074120024832
1.947296131048176,1.822272788911325,3.153597290872447
1.7440926948933708,1.7683435111731411,3.1127856274260184
1.734700383600054,1.769036815684322,3.1097372866252835
1.6693825529343935,1.74561772982926,3.078814605713517
1.6693825529343935,1.74561772982926,3.078052543871902
1.7372939685611897,1.7667971638489708,3.0712535151570792
1.7372939685611897,1.7667971638489708,3.0697378166487006
1.7372939685611897,1.7667971638489708,3.071989350473656
1.7045357466003548,1.7518431041535794,3.0727504991380967
1.7045357466003548,1.7518431041535794,3.080204421755612
1.676098170185019,1.7514331668283507,3.0817190651402475
1.652421662639773,1.745192628028288,3.0900450795187937
1.5967716590126275,1.7321774463373791,3.1006867900942456
1.9078420302384973,1.815344116550602,3.196477227565792
2.2093118092962185,1.889820957462338,3.3969382616453965
0.990333025857028,1.935923182989889,3.524334704151228
1.1449545558296892,2.038590840701375,3.7839267154545895
1.3729913241775091,2.0786673895573404,3.916568098871777
1.3114796507562063,2.057519331459346,3.927239802860653
1.466990127127183,2.113964678712976,3.961947022440886
1.635265734279553,2.2105860023602566,4.091395199658352
1.7510883199588938,2.245114987445048,4.119863473390448
1.7742379284825784,2.258491023622325,4.124873761290332
1.7998404392276766,2.3044751105459143,4.149704004694379
1.81507712526214,2.296093951057442,4.1784431331898
2.054024008995505,2.3691515448167637,4.225589014957553
2.160290173749044,2.4005995416196426,4.265656519353233
2.3377672869760078,2.4296393992368825,4.292002871235605
2.37889991621884,2.434054588228172,4.293801132226311
2.676193435819442,2.5136034883098017,4.33492769179213
2.871598242384553,2.5671174010942632,4.353218884407276
2.8586213836896994,2.5677220551709747,4.377292439328704
2.801567786822554,2.553250742523005,4.386716524783101
2.790503899985126,2.5477794306206367,4.399808237060286
3.012352564575737,2.6025990504278997,4.4334200926194045
3.4826244400440127,2.701846513189678,4.527543360176114
3.7423242128079592,2.7615378680605427,4.564953830621341
3.7423242128079592,2.7470894200202967,4.562933257319684
3.73580819986748,2.748838310502828,4.575143566596855
3.833867188620924,1.5620686647918365,4.707316446131964
3.7730372203490026,1.5456741851329117,4.705166653699727
4.388744671053871,1.582910209924577,4.840958988219149
5.052116349722767,1.652253197525848,5.142503460486246
0.6736936042554834,0.8901315717141125,1.5230749310918383
0.4340070255353291,0.7965234677325528,1.5011620619354635
0.4579684524791758,0.7877674139895284,1.4911627642765242
0.4389800710871765,0.7728274545572309,1.474347378233978
0.4389800710871765,0.7728274545572309,1.4797972834140851
0.4139636322676303,0.7815186112975054,1.504599642878821
0.5269552313652147,0.7895483622416088,1.429564034745277
0.6931477399886997,0.8008160951792844,1.4468728994010875
0.6202987629355805,0.7907395856240257,1.4529360059745844
0.7658078093979853,0.8405376711138183,1.4642772663659256
0.7398674932295227,0.8243790417556854,1.480929845776605
0.7538502023863102,0.8181828236956067,1.4742000403810651
0.7538502023863102,0.8181828236956067,1.480929845776605
0.7167137152878906,0.8061088415554218,1.4833616647699082
0.7033475381989003,0.8125616703346623,1.4979659060122583
0.692117023802761,0.7900874279709318,1.468895245211633
0.7258738937920742,0.8189135723141291,1.3040536100667148
0.5495786315643272,0.8040226655224185,1.2958870519106844
0.5959274606502993,0.810094519264441,1.2871062619023286
0.61689863881704,0.8252177558514966,1.2731023337621363
0.61689863881704,0.8252177558514966,1.2714967717595356
0.6447145844722054,0.797193962717716,1.2425942613016687
0.5218893187844132,0.7888703483778366,1.9042957922412471
1.224383298841966,0.9945797446180208,4.304917971135044
1.224383298841966,0.9945797446180208,4.34591247504481
1.2436976995575928,1.0114184728790407,4.340684014020444
1.1663271390116725,1.0051028621776443,4.3884723629543405
1.189170253303143,1.02706739494248,4.404674855380001
1.2034382076419472,1.0233251064217606,4.39926162440303
1.2241957466995972,1.0369489567562626,4.418007888709811
1.2241957466995972,1.0369489567562626,4.442187476150953
1.252960378215569,1.0601123251234488,4.510078424145863
1.2811360769695423,1.0369489567562626,4.490350862470022
1.1406851335422734,0.987650659352984,4.415635688192379
1.174987091250198,0.983691559509237,4.396684399793198
1.1570407221316623,0.9704858807388048,4.365171549497659
0.958176398373908,0.9637485021323812,4.306232185348697
0.8203275316802673,0.9463190864824472,4.276128618651622
0.7479669705159179,0.9067680660887651,4.221801641736406
0.7547695912228655,0.8932854032713513,4.214298147587503
0.5641447758866909,0.8468051236166245,4.1666572725256295
0.5641447758866909,0.8468051236166245,4.154698653413473
0.6051284568733644,0.8479252778797987,4.137799153530413
0.6179229661276872,0.8359706727406478,4.098050676163124
0.5704689443000369,0.8097667271964245,4.070110294878776
0.5495430264246292,0.8103113857319865,4.077140646660284
0.5634576328304023,0.7995984422784201,4.058532031785261
0.5858999367882156,0.7996286959552469,4.053874629426379
0.6058380686999041,0.7914417584147024,4.030956528087802
0.6412873883917637,0.8169419294356578,4.033211562617949
0.6412873883917637,0.8169419294356578,4.085798716448278
0.7167082963116792,0.8569439889356207,4.11147460331331
0.7127679612821244,0.8465451423242568,4.1209318919698585
0.8282960407491491,0.878685833780767,4.156589724120981
0.789458548510398,0.8629302772763378,4.151870544961764
0.7725374691261281,0.8737547592567124,4.15914791558071
0.7790721587879595,0.8845990516023725,4.183308897228356
0.7790721587879595,0.8845990516023725,4.18814198782563
0.9655735122748362,0.9352727272643482,4.243505956034402
0.9245708111765948,0.9019757822572668,4.373343326865067
0.9142214585059786,0.8898427120624006,4.391864375931692
1.1298056865977195,0.931740578403423,4.496159406924048
1.1298056865977195,0.931740578403423,4.498999391212354
1.1298056865977195,0.931740578403423,4.4962255930822135
1.1298056865977195,0.931740578403423,4.501900703985728
1.0002355665565434,0.8995476236583166,4.304272457989109
1.0671589960297276,0.9165348280126264,4.293912108522599
1.0671589960297276,0.9165348280126264,4.273828464465248
1.0332041486588976,0.8866252715273947,4.248896180186086
0.9301488147198218,0.8425237162952505,4.153371537895377
0.9943430063484112,0.8504586238135239,4.141292893241975
1.0003739641904843,0.8622717978287734,4.124807467739433
1.0736937015338086,0.8842422581256327,4.112882501255744
1.0534512641488458,0.8569443923039416,4.056236135510351
0.890506631243138,0.8092147024158897,4.022627570995074
0.892454754213295,0.8203753817439062,4.024895863237856
0.9640939230779472,0.8343438108796833,4.013504705689251
0.9223944871359188,0.8111467866488741,4.015792861735427
0.954977094950304,0.8024123254730544,4.0135340293389365
0.997334533181132,0.8302624933195926,4.024484264034448
0.996552499238167,0.819265272655517,4.022216182883437
0.8124907550962825,0.7812809398850838,3.948840631860617
0.7804321387905953,0.7588421155482318,3.916581982835366
0.7834162519380261,0.7175407202697366,3.895454292165328
0.860681658735847,0.7354560517964797,3.886863846469824
0.8250544609402487,0.719255595497596,3.884760689634176
0.7965255621337192,0.6933809549041375,3.884760689634176
0.7606935884786208,0.689478223138967,3.886906473543728
0.7606935884786208,0.689478223138967,3.8933354520036128
0.7606935884786208,0.689478223138967,3.8933354520036128
0.7429654424296352,0.6788218104675281,3.859891477985038
0.6648729016836794,0.658936582527355,3.870479707407601
0.6586582479700752,0.6687410541113823,3.870479707407601
0.6184856108368073,0.6828425686550427,3.885342928532857
0.6557733621629938,0.6828425686550427,3.883234499184429
0.6557733621629938,0.698740499710361,3.883234499184429
0.6557733621629938,0.698740499710361,3.883234499184429
0.6166022191391863,0.7011307924112148,3.898187717119581
0.6166022191391863,0.7011307924112148,3.8939544022017656
0.5818470510068262,0.6807649345658711,3.896116254804648
0.5818470510068262,0.6807649345658711,3.913003961153109
2.6366174328168603,1.0885721593434734,3.679101397251513
2.4053208502468904,1.0314597456526813,3.56975274516897
2.947506298045577,1.2177926860304202,3.6758727083527143
5.771836030625392,1.3907069787439663,3.5280225305326494
5.523139553687566,1.3783316435766524,3.5024454536875846
4.810423057842877,1.3365778078371922,3.430778624565741
4.839829181754937,1.3482611343069248,3.427972531278955
4.851030366002057,1.3437405830371962,3.427030250021299
4.921397442646959,1.3593635897134246,3.4260982243688547
4.381592900694187,1.3046861153053677,3.400485657412963
4.203415853789897,1.262737944531392,3.390380274252227
4.216293114926153,1.2586142692889,3.3857659961029523
4.261632527309274,1.26492416853077,3.382979559430132
3.8668815239270495,1.2291829853331764,3.2978505698496163
3.91110477254129,1.2361432323035573,3.2951975278821544
3.656296556377788,1.1838321403706775,3.2969036180852385
3.852330316918023,1.2326358098910453,3.31424271434387
4.102456149364214,1.2863953474743426,3.3401611741294235
4.102456149364214,1.2863953474743426,3.3401611741294235
4.041703649636995,1.257427122821864,3.3445886484831933
3.987406843660736,1.2428024820507433,3.350724612103979
4.061329393969652,1.268105059759086,3.3746379687304504
4.215493989735995,1.2993036680183851,3.511230891083538
4.446746080410391,1.2826116721395882,3.6120185096295216
4.39944024402765,1.2762008348280849,3.610785501023257
4.121837401861179,1.2241807139773415,3.601143192161516
4.234909980444488,1.2697203264297572,3.61331830049697
4.350623884051952,1.2824706009165214,3.604717716494269
4.342055832113752,1.2527517090132831,3.5974351011853867
4.276494429519383,1.2235076356944603,3.590179120136226
4.255761688831418,1.197976657162462,3.582966717657141
4.319311246429078,1.200094280194508,3.568552432217265
4.250628310580322,1.2053391465392005,3.575780585621256
4.250628310580322,1.2053391465392005,3.57691813030391
4.17565979681763,1.1801259176751788,3.5627857276796835
4.017007461968133,1.1402228397269552,3.5651226537488547
4.22366815989711,1.1938829502989643,3.591205288767217
4.3292003987428345,1.2436776674915488,3.611722899889476
4.279744974566416,1.2609041427549013,3.638499455671166
3.6735779834956137,1.2191422235654992,3.569196606461884
3.3753254980368523,1.226553953760771,3.560149974233968
2.9005261328050467,1.1890235259694053,3.3376614846983186
2.5300969241715694,1.1319156877159275,3.230594491291152
2.1135052342113885,1.1034472123114911,3.067156346354036
1.808030614845112,1.074969798918428,2.991336024249072
1.904001154427914,1.1487322624991427,2.845839004491021
2.00657541384522,1.291254826836726,2.7499874336938417
1.9493704005855623,1.2613711085367958,2.716297904733583
1.955302511555186,1.2691492403991549,2.716297904733583
1.958393681562151,1.2613711085367958,2.712917483924699
1.8151628056380644,1.2263857224953216,2.700229174187045
1.845161613223378,1.2306006241215437,2.698771049181957
1.845161613223378,1.231767134637358,2.695400587584502
1.7426448254893243,1.1999456393715044,2.6396785625551176
1.6884200953079769,1.1877449808412406,2.645727842687618
1.7150657240744716,1.1859468980811148,2.640618047475641
1.6716721223419109,1.158021552943882,2.628786781296517
1.643374981788316,1.1594876339228235,2.6320320788117555
1.6330403395026474,1.1429432727918558,2.6287998520011544
1.6651770414085574,1.1477258935446577,2.624189003130164
1.5716288677838948,1.1212177350537382,2.6112556994538094
1.411668990759149,1.0715268390058157,2.5722400473037346
1.4448370401647832,1.0716112606783694,2.560901194432064
1.4313091639369453,1.0571608464398046,2.5527622828650283
1.4313091639369453,1.0571608464398046,2.5527622828650283
1.4039381731794396,1.0462785643790533,2.5803081975769384
1.4048735072534426,1.0317287487860338,2.5715261474246245
1.4048735072534426,1.0317287487860338,2.571088800942033
1.3437245206001018,1.0170442860088955,2.577319331129658
1.3240166794475552,1.0266115448610174,2.5951590224738648
1.3238912812141774,1.0209617689455854,2.592907707670131
1.3358399544291273,1.0201932180782622,2.5946992669664466
1.3358399544291273,1.0201932180782622,2.5915556824089
1.2586487362163268,1.00061760560072,2.5894063026902487
1.265438888082695,1.0211865866487335,2.596568644713938
1.276927435592205,1.0146111747677156,2.5903127327584463
1.2643849098800182,1.0000728446991392,2.586291732476851
1.3236230511455036,1.0136671553675032,2.571008109510593
1.3107817303032403,1.0141146569253874,2.571454616018493
1.3236230511455036,1.0136671553675032,2.5710154451999188
1.3128071471328095,0.9994309101734562,2.567043731193971
1.3508423034302066,1.0101358292416105,2.57378107962769
1.3508423034302066,1.0208892707956676,2.572472846890886
1.3144317442053806,1.0101358292416105,2.5660169015299967
1.27997414281219,0.9852832483682094,2.5607455425005923
1.2778183889882966,0.9906275973029156,2.556824180820417
1.241261439450524,0.9904602181889144,2.557708441853716
1.2666505643513746,0.9818494204046372,2.5541743600590947
1.241643808945269,0.9676649125046084,2.5546197950854364
1.2773444280226358,0.9733628697168506,2.5493538298655154
1.2882954393148522,0.9733628697168506,2.54764248776162
1.343256742736315,0.9808938859912322,2.543254242145799
1.320171562814532,0.9740241405364148,2.543692972624408
1.3886869262331367,0.992008720129286,2.532942475413629
1.382597998655322,0.9784761006596032,2.531216615858068
1.366654249726478,0.9779957037700896,2.5333946400783582
1.4070178087069745,0.9861839764033812,2.525237244720322
1.4765774400867293,1.0125080134790485,2.5230615122956666
1.4549392648491328,1.0160422766800985,2.524789197253924
1.4828087013043751,1.0337305739435174,2.524352123986122
1.4828087013043751,1.0337305739435174,2.5234882828341187
1.7924314299399196,1.0609221858314115,2.61344807584614
1.828662763829557,1.0983353778805949,2.646338374581545
2.097548869126603,1.098970789093317,2.6896045840507696
1.757996702351308,1.0598922352513158,2.7065938475325533
1.708188146783055,1.0252314024247835,2.7071647267764307
2.040324448364552,1.0760918596831677,2.743282876686068
1.9394789567543504,1.035411456439943,2.7426541930604773
1.9157387200641052,1.034135372099657,2.7445749699036277
1.887220611961416,1.0386277570309352,2.7496756190935643
2.133946847728902,1.0736805838269197,2.763998564966119
2.1873573511060096,1.1023700873885212,2.7710560741319137
2.133946847728902,1.0453035649854987,2.723382314969698
2.1082128899367643,1.0185676293658534,2.703470305223752
2.371811369037556,1.069181672554273,2.757060054809753
2.371811369037556,1.069181672554273,2.7564127000340983
2.491716121526489,1.1105313974852913,2.763404209583168
2.5464036218423884,1.1068812734108249,2.7563590465611365
2.5408966503130106,1.1068812734108249,2.734355816007764
2.183119706672045,1.0608754301005432,2.689087543416601
2.1452707642968707,1.0486562820727476,2.67668509101342
2.1452707642968707,1.0486562820727476,2.679692416943046
2.041625432460543,1.015793168503521,2.68279263581838
2.136438003402884,1.0338275014187197,2.6598092569160827
2.319360346989675,1.0789087972469515,2.6936748847534813
2.378481976847993,1.077664282492275,2.689347813405041
2.4618951092694004,1.11569724992059,2.6961000941988726
2.5398502134122016,1.1129864035855146,2.6719188642889558
2.5605464826217155,1.1030480751480405,2.6566760123671416
2.552217543290382,1.1179506763678344,2.6513566031644014
2.5325818681967,1.1308216532524775,2.6549716672481227
2.4131063291284067,1.105246894474574,2.598750298888215
2.422235816781701,1.1203679847803736,2.4975059864732585
2.422235816781701,1.1203679847803736,2.4975059864732585
2.432675320813554,1.135621332562164,2.4975059864732585
2.3314944659186763,1.1101236912096617,2.4959823359522644
2.2722536829867,1.1043402877901032,2.5033706872782817
2.3114264205049,1.114478955334668,2.5017656080597983
2.351275351509744,1.1249448160038278,2.500162169032265
2.465618537097885,1.1606811724804176,2.491249147982001
2.8409908683088148,1.2172150184723192,2.5067464994729183
3.2553420355061413,1.281326973065228,2.5206989023978874
3.688509257426525,1.3456277432663075,2.6247372991693267
4.101511214580055,1.41506861197591,2.5792664955200566
4.74255478271893,1.4742396219552534,2.566957940125054
5.3836418540374416,1.5294733513945091,2.636056815829531
5.00192243812387,1.3730011639121862,2.7315115167372026
0.3686978962098129,0.502664288178495,1.7856931319385472
0.3714618409905015,0.5069941768552608,1.832899498570444
0.3714618409905015,0.5021385423737545,1.8357495076297068
0.3714618409905015,0.5021385423737545,1.8422018220879108
0.4616234558412739,0.5207477551293802,1.872346914146397
0.3809451583776946,0.4925222438425402,1.8775818936314808
0.3461868994515997,0.4597807773675087,1.8756901678789768
0.4309519037380089,0.4763086507319166,1.919135619422774
0.6094414695733087,0.5827692872305281,1.8804802771805396
0.6094414695733087,0.5827692872305281,1.8767083648802352
0.6989711391071577,0.6083549768795173,1.897089481291498
0.7371525340159681,0.6171681937310222,1.8937802428876729
0.7371525340159681,0.6171681937310222,1.8799690944894487
0.5594432043024983,0.5881039450757618,1.8681325866916312
0.6146543208915466,0.5881039450757618,1.8718599247730057
0.7419808732128598,0.5705315107399774,1.9040375200431865
0.6502984345798025,0.5452715049355966,1.8949672018671744
0.6646357398885142,0.5771360763160841,1.9168045623484016
0.7034498628936319,0.5858952847132026,1.9156502648837372
0.7618049388632532,0.5968935075066023,1.9094794885848856
0.8051314588866504,0.6243885050694131,1.9103588623101997
0.8051314588866504,0.5967210427899092,1.902032123230688
0.7089688107577242,0.6320637513946344,1.8879776841419431
8.476339862741959,1.807175426506724,2.2594915128768256
7.117459916816013,1.7822758939200145,2.539951813439859
6.954275753834083,1.7451400913534172,2.507811236353733
6.706618939571331,1.6942612874264424,2.472514200432743
7.00783723711891,1.7242793248478012,2.483905276168692
6.683693991993189,1.6746253272357534,2.456281738220984
6.636645102142896,1.6621559457666415,2.444505934331876
6.5327013291627045,1.6595515268640628,2.454901077370712
6.274953392995544,1.6166940309428537,2.482022147235614
6.322157279204584,1.619663957173881,2.477924074103694
6.274953392995544,1.6166940309428537,2.4852454088282228
6.050329329949534,1.5834372062270945,2.472276800164774
6.049346386330167,1.6020016182333146,2.4800135656240774
6.095943775030976,1.6207900730202147,2.483958894763465
6.238171789414534,1.6498272568085746,2.4955421300604383
6.387817448584095,1.685805196914919,2.504523529745454
5.946762332129516,1.6167269234781405,2.46548342925555
6.071742208652513,1.633626909033968,2.4646668443322297
5.995452539734704,1.6356687914746213,2.470367759675769
6.230454275654973,1.6629357464756305,2.459842213818716
6.183823704461167,1.6445012106434893,2.4590597927024973
6.1375337467805045,1.6445012106434893,2.436074190917924
6.137175557961441,1.6597528488353002,2.4376445968943306
6.137175557961441,1.6597528488353002,2.440070233479443
6.0932610015168445,1.6629171562221268,2.443777788861324
6.143624481732553,1.6818995375254024,2.448539257901795
6.143624481732553,1.6818995375254024,2.446916023289724
6.141746881258573,1.6756059346514525,2.457026570947271
5.913357287679168,1.6311794846932202,2.461123920866045
5.836882377400136,1.6180460368856513,2.463587545058651
5.9045355073568,1.6143153426140917,2.454725132263656
5.857469007962612,1.595504591628641,2.438021851256245
5.6855028219367645,1.5726414465179943,2.4483829046806247
5.574892031747112,1.5589999257663505,2.460322993311958
5.636369119541762,1.5739267731810185,2.491732103116372
5.880940137750064,1.6262669633095923,2.5321634994167206
6.144846539653138,1.680339380961961,2.543580426383289
6.055952289415446,1.6772595951312077,2.5563263287745626
6.174416578235122,1.7003959070962351,2.567552045907579
6.174416578235122,1.7003959070962351,2.566678473039113
6.125941827963388,1.677880468003854,2.549986513727837
6.066479815994311,1.6642497867484003,2.545779947513042
5.877128280488516,1.6333416506338618,2.5501292655960577
5.976345410962546,1.692612106765964,2.607497743786406
5.976345410962546,1.692612106765964,2.613878101732509
5.917247132562109,1.6785958714994569,2.6001515051356305
5.872324083741392,1.6555450292168783,2.5888767440776173
5.872324083741392,1.6555450292168783,2.5853877915312062
5.929721377840104,1.6693958385701824,2.5914347894340173
5.915527735549727,1.6609385635340213,2.604849286154049
6.796770690103357,1.731910639974097,2.6684817673134167
6.913959554967069,1.765040658653939,2.6761771644435712
6.792392524972023,1.7571739690585382,2.6865548135427244
7.00615647138414,1.789746696202631,2.663723835359064
7.10164880565848,1.8147707617926616,2.684316914188517
7.10164880565848,1.8147707617926616,2.6880353196285194
7.097663614842574,1.8311735804764928,2.6965878887039927
7.124889902678199,1.829878626029112,2.693731984804548
7.14943693158713,1.8397472509798407,2.7208739369329966
6.683266325812259,1.7856501974524486,2.709222817596663
6.657713264520338,1.7870432280710509,2.719486174601151
6.26433516069411,1.9020190907698948,2.742565325169536
5.67466818424481,1.86041684629178,2.7544639726048525
5.3414413788335935,1.93214651767081,2.776752123530561
5.078679987281066,1.891554546861697,2.661000800822204
5.078679987281066,1.891554546861697,2.673098831669143
5.168157573433771,1.9149797941066535,2.687534090218392
5.078679987281066,1.891554546861697,2.663845956392503
4.31890692356604,1.7954091994658543,2.586776844016052
4.2429963226521705,1.7661934775904031,2.5816717049357107
4.084009567756708,1.722482621440507,2.553768891883875
3.853853392879222,1.6707606781724842,2.5574561102346096
3.804286296167597,1.66302192833332,2.558584104241282
3.424545687504513,1.5860285728206267,2.528896307612443
3.409437583361635,1.58582054253835,2.527257833098039
3.424545687504513,1.5860285728206267,2.527257833098039
3.4519176637903954,1.600657467140441,2.5374681729496533
3.49528087398891,1.60292617107712,2.5179186291726414
3.429206758312936,1.5815163978123763,2.5043512856423926
3.498873023917436,1.5917522214512494,2.4911128675430967
3.498873023917436,1.5917522214512494,2.486362046538762
3.4352345793102983,1.5706255197641712,2.482677179181076
3.4352345793102983,1.5706255197641712,2.4815984937045954
3.471539915369257,1.571453893340614,2.4736511229136653
3.4735724282687825,1.5836492846978143,2.4741724503407427
3.527580793275123,1.5891531860113153,2.46891677012408
3.813102825198743,1.6381999818787123,2.4913470607679797
3.813102825198743,1.6381999818787123,2.481253963822346
3.745039663884643,1.616479886274915,2.465018955646624
3.764480081588272,1.6176857957930446,2.4562345448840013
3.769572793989445,1.6306273928598622,2.461801970589898
3.9639338466591862,1.671666047882636,2.467925456431337
4.021234473820132,1.6980175491877203,2.4765823043073856
3.9475439116145337,1.6755869514588555,2.48122500955242
4.024624772790898,1.703140255488424,2.4902271325762504
4.042888837529,1.7041083272405586,2.476335103076571
4.06152589061186,1.7051676571698984,2.4619235136773643
4.091161871412012,1.7199827583531773,2.4599507774840603
3.587918662627271,1.6339805462380037,2.380453202672208
3.5650201909125707,1.6602431518459908,2.3688628770484548
3.7610146035886167,1.7287544936905457,2.4288872086902256
3.252665209101583,1.515765992667487,2.504470718506782
3.809932635498824,1.5619601836496206,2.538082198377147
3.634842054715144,1.5325751375198284,2.5478484764384066
3.804309778857162,1.5743163838631946,2.5341505071238597
3.771474356640088,1.56245120912217,2.528048206438936
4.035936124884944,1.626802729704313,2.5339106755024003
4.080094319713384,1.6463893480861165,2.541711358699409
4.03659285090312,1.6049991706347937,2.515640382597304
4.062183992149716,1.6026340838830289,2.49215708557563
4.062183992149716,1.6026340838830289,2.483721017094988
3.9050847795688193,1.5544939195357437,2.463762065685723
4.062183992149716,1.6026340838830289,2.470092752558573
3.964541353873728,1.5693264372629552,2.461349834847771
3.941747664599144,1.5686139776713253,2.45721950663849
3.909669747529263,1.556908525807171,2.450247309288524
3.8748311329234415,1.538772960548145,2.434602369595055
3.9744975640084745,1.5530541798059767,2.446993039196411
